,Open Time,open,high,low,close,Close Time,DIF,DEA,MACD
152,2023-01-10 08:00:00,17179.04,17499.0,17146.34,17440.66,2023-01-11 07:59:59.999000064,57.1,-33.48,90.57
153,2023-01-11 08:00:00,17440.64,18000.0,17315.6,17943.26,2023-01-12 07:59:59.999000064,129.55,-0.87,130.42
154,2023-01-12 08:00:00,17943.26,19117.04,17892.05,18846.62,2023-01-13 07:59:59.999000064,256.9,50.68,206.22
155,2023-01-13 08:00:00,18846.62,20000.0,18714.12,19930.01,2023-01-14 07:59:59.999000064,440.17,128.58,311.59
156,2023-01-14 08:00:00,19930.01,21258.0,19888.05,20954.92,2023-01-15 07:59:59.999000064,660.5,234.97,425.54
157,2023-01-15 08:00:00,20952.76,21050.74,20551.01,20871.5,2023-01-16 07:59:59.999000064,818.95,351.76,467.19
158,2023-01-16 08:00:00,20872.99,21474.05,20611.48,21185.65,2023-01-17 07:59:59.999000064,958.81,473.17,485.64
159,2023-01-17 08:00:00,21185.65,21647.45,20841.31,21134.81,2023-01-18 07:59:59.999000064,1053.41,589.22,464.19
160,2023-01-18 08:00:00,21132.29,21650.0,20407.15,20677.47,2023-01-19 07:59:59.999000064,1079.04,687.18,391.85
161,2023-01-19 08:00:00,20677.47,21192.0,20659.19,21071.59,2023-01-20 07:59:59.999000064,1118.26,773.4,344.86
162,2023-01-20 08:00:00,21071.59,22755.93,20861.28,22667.21,2023-01-21 07:59:59.999000064,1263.53,871.42,392.11
163,2023-01-21 08:00:00,22666.0,23371.8,22422.0,22783.55,2023-01-22 07:59:59.999000064,1372.23,971.59,400.64
164,2023-01-22 08:00:00,22783.35,23078.71,22292.37,22707.88,2023-01-23 07:59:59.999000064,1435.72,1064.41,371.3
165,2023-01-23 08:00:00,22706.02,23180.0,22500.0,22916.45,2023-01-24 07:59:59.999000064,1485.73,1148.68,337.06
166,2023-01-24 08:00:00,22917.81,23162.2,22462.93,22632.89,2023-01-25 07:59:59.999000064,1485.37,1216.01,269.36
167,2023-01-25 08:00:00,22631.94,23816.73,22300.0,23060.94,2023-01-26 07:59:59.999000064,1502.3,1273.27,229.03
168,2023-01-26 08:00:00,23060.42,23282.47,22850.01,23009.65,2023-01-27 07:59:59.999000064,1494.36,1317.49,176.87
169,2023-01-27 08:00:00,23009.65,23500.0,22534.88,23074.16,2023-01-28 07:59:59.999000064,1476.25,1349.24,127.01
170,2023-01-28 08:00:00,23074.16,23189.0,22878.46,23022.6,2023-01-29 07:59:59.999000064,1441.13,1367.62,73.51
171,2023-01-29 08:00:00,23021.4,23960.54,22967.76,23742.3,2023-01-30 07:59:59.999000064,1454.6,1385.02,69.58
172,2023-01-30 08:00:00,23743.37,23800.51,22500.0,22826.15,2023-01-31 07:59:59.999000064,1375.49,1383.11,-7.62
173,2023-01-31 08:00:00,22827.38,23320.0,22714.77,23125.13,2023-02-01 07:59:59.999000064,1321.69,1370.83,-49.14
174,2023-02-01 08:00:00,23125.13,23812.66,22760.23,23732.66,2023-02-02 07:59:59.999000064,1312.94,1359.25,-46.31
175,2023-02-02 08:00:00,23731.41,24255.0,23363.27,23488.94,2023-02-03 07:59:59.999000064,1271.68,1341.74,-70.06
176,2023-02-03 08:00:00,23489.33,23715.7,23204.62,23431.9,2023-02-04 07:59:59.999000064,1220.31,1317.45,-97.14
177,2023-02-04 08:00:00,23431.9,23587.78,23253.96,23326.84,2023-02-05 07:59:59.999000064,1157.78,1285.52,-127.74
178,2023-02-05 08:00:00,23327.66,23433.33,22743.0,22932.91,2023-02-06 07:59:59.999000064,1064.16,1241.25,-177.08
179,2023-02-06 08:00:00,22932.91,23158.25,22628.13,22762.52,2023-02-07 07:59:59.999000064,965.1,1186.02,-220.92
180,2023-02-07 08:00:00,22762.52,23350.25,22745.78,23240.46,2023-02-08 07:59:59.999000064,914.62,1131.74,-217.12
181,2023-02-08 08:00:00,23242.42,23452.0,22665.85,22963.0,2023-02-09 07:59:59.999000064,842.51,1073.89,-231.38
182,2023-02-09 08:00:00,22961.85,23011.39,21688.0,21796.35,2023-02-10 07:59:59.999000064,683.34,995.78,-312.44
183,2023-02-10 08:00:00,21797.83,21938.16,21451.0,21625.19,2023-02-11 07:59:59.999000064,537.2,904.06,-366.87
184,2023-02-11 08:00:00,21625.19,21906.32,21599.78,21862.55,2023-02-12 07:59:59.999000064,435.51,810.35,-374.84
185,2023-02-12 08:00:00,21862.02,22090.0,21630.0,21783.54,2023-02-13 07:59:59.999000064,344.58,717.2,-372.62
186,2023-02-13 08:00:00,21782.37,21894.99,21351.07,21773.97,2023-02-14 07:59:59.999000064,268.64,627.49,-358.84
187,2023-02-14 08:00:00,21774.63,22319.08,21532.77,22199.84,2023-02-15 07:59:59.999000064,240.06,550.0,-309.94
188,2023-02-15 08:00:00,22199.84,24380.0,22047.28,24324.05,2023-02-16 07:59:59.999000064,384.38,516.88,-132.49
189,2023-02-16 08:00:00,24322.87,25250.0,23505.25,23517.72,2023-02-17 07:59:59.999000064,428.75,499.25,-70.5
190,2023-02-17 08:00:00,23517.72,25021.11,23339.37,24569.97,2023-02-18 07:59:59.999000064,542.57,507.92,34.65
191,2023-02-18 08:00:00,24568.24,24877.0,24430.0,24631.95,2023-02-19 07:59:59.999000064,630.51,532.44,98.07
192,2023-02-19 08:00:00,24632.05,25192.0,24192.57,24271.76,2023-02-20 07:59:59.999000064,663.48,558.64,104.84
193,2023-02-20 08:00:00,24272.51,25121.23,23840.83,24842.2,2023-02-21 07:59:59.999000064,727.26,592.37,134.89
194,2023-02-21 08:00:00,24843.89,25250.0,24148.34,24452.16,2023-02-22 07:59:59.999000064,737.83,621.46,116.37
195,2023-02-22 08:00:00,24450.67,24476.05,23574.69,24182.21,2023-02-23 07:59:59.999000064,716.17,640.4,75.77
196,2023-02-23 08:00:00,24182.21,24599.59,23608.0,23940.2,2023-02-24 07:59:59.999000064,671.73,646.67,25.06
197,2023-02-24 08:00:00,23940.2,24132.35,22841.19,23185.29,2023-02-25 07:59:59.999000064,569.03,631.14,-62.11
198,2023-02-25 08:00:00,23184.04,23219.13,22722.0,23157.07,2023-02-26 07:59:59.999000064,479.84,600.88,-121.04
199,2023-02-26 08:00:00,23157.07,23689.99,23059.18,23554.85,2023-02-27 07:59:59.999000064,436.22,567.95,-131.73
200,2023-02-27 08:00:00,23554.85,23897.99,23106.77,23492.09,2023-02-28 07:59:59.999000064,392.07,532.77,-140.7
201,2023-02-28 08:00:00,23492.09,23600.0,23020.97,23141.57,2023-03-01 07:59:59.999000064,325.05,491.23,-166.18
202,2023-03-01 08:00:00,23141.57,24000.0,23020.03,23628.97,2023-03-02 07:59:59.999000064,307.72,454.53,-146.81
203,2023-03-02 08:00:00,23629.76,23796.93,23195.9,23465.32,2023-03-03 07:59:59.999000064,277.58,419.14,-141.56
204,2023-03-03 08:00:00,23465.32,23476.95,21971.13,22354.34,2023-03-04 07:59:59.999000064,162.17,367.75,-205.57
205,2023-03-04 08:00:00,22354.34,22410.0,22157.08,22346.57,2023-03-05 07:59:59.999000064,69.29,308.05,-238.76
206,2023-03-05 08:00:00,22346.57,22662.09,22189.22,22430.24,2023-03-06 07:59:59.999000064,2.4,246.92,-244.52
207,2023-03-06 08:00:00,22430.24,22602.19,22258.0,22410.0,2023-03-07 07:59:59.999000064,-51.64,187.21,-238.85
208,2023-03-07 08:00:00,22409.41,22557.91,21927.0,22197.96,2023-03-08 07:59:59.999000064,-110.31,127.71,-238.02
209,2023-03-08 08:00:00,22198.56,22287.0,21580.0,21705.44,2023-03-09 07:59:59.999000064,-194.31,63.3,-257.61
210,2023-03-09 08:00:00,21704.37,21834.99,20042.72,20362.22,2023-03-10 07:59:59.999000064,-365.06,-22.37,-342.69
211,2023-03-10 08:00:00,20362.21,20367.78,19549.09,20150.69,2023-03-11 07:59:59.999000064,-511.55,-120.21,-391.35
212,2023-03-11 08:00:00,20150.69,20686.51,19765.03,20455.73,2023-03-12 07:59:59.999000064,-596.16,-215.4,-380.76
213,2023-03-12 08:00:00,20455.73,22150.0,20270.6,21997.11,2023-03-13 07:59:59.999000064,-532.7,-278.86,-253.84
214,2023-03-13 08:00:00,21998.05,24500.0,21813.88,24113.48,2023-03-14 07:59:59.999000064,-308.08,-284.7,-23.38
215,2023-03-14 08:00:00,24112.27,26386.87,23976.42,24670.41,2023-03-15 07:59:59.999000064,-84.15,-244.59,160.44
216,2023-03-15 08:00:00,24670.41,25196.97,23896.95,24285.66,2023-03-16 07:59:59.999000064,61.55,-183.36,244.91
217,2023-03-16 08:00:00,24285.66,25167.4,24123.0,24998.78,2023-03-17 07:59:59.999000064,231.89,-100.31,332.2
218,2023-03-17 08:00:00,24998.78,27756.84,24890.0,27395.13,2023-03-18 07:59:59.999000064,553.87,30.52,523.35
219,2023-03-18 08:00:00,27395.13,27724.85,26578.0,26907.49,2023-03-19 07:59:59.999000064,760.92,176.6,584.32
220,2023-03-19 08:00:00,26907.49,28390.1,26827.22,27972.87,2023-03-20 07:59:59.999000064,999.46,341.17,658.28
221,2023-03-20 08:00:00,27972.87,28472.0,27124.47,27717.01,2023-03-21 07:59:59.999000064,1154.54,503.85,650.69
222,2023-03-21 08:00:00,27717.01,28438.55,27303.1,28105.47,2023-03-22 07:59:59.999000064,1293.88,661.85,632.02
223,2023-03-22 08:00:00,28107.81,28868.05,26601.8,27250.97,2023-03-23 07:59:59.999000064,1320.14,793.51,526.63
224,2023-03-23 08:00:00,27250.97,28750.0,27105.0,28295.41,2023-03-24 07:59:59.999000064,1408.98,916.6,492.38
225,2023-03-24 08:00:00,28295.42,28374.3,27000.0,27454.47,2023-03-25 07:59:59.999000064,1395.45,1012.37,383.07
226,2023-03-25 08:00:00,27454.46,27787.33,27156.09,27462.95,2023-03-26 07:59:59.999000064,1369.62,1083.82,285.8
227,2023-03-26 08:00:00,27462.96,28194.4,27417.76,27968.05,2023-03-27 07:59:59.999000064,1374.07,1141.87,232.2
228,2023-03-27 08:00:00,27968.05,28023.86,26508.14,27124.91,2023-03-28 07:59:59.999000064,1294.63,1172.42,122.21
229,2023-03-28 08:00:00,27124.9,27520.0,26631.78,27261.07,2023-03-29 07:59:59.999000064,1228.51,1183.64,44.87
230,2023-03-29 08:00:00,27261.06,28650.0,27240.1,28348.6,2023-03-30 07:59:59.999000064,1249.46,1196.8,52.65
231,2023-03-30 08:00:00,28348.6,29184.68,27686.0,28028.53,2023-03-31 07:59:59.999000064,1226.1,1202.66,23.43
232,2023-03-31 08:00:00,28028.53,28656.69,27511.71,28465.36,2023-04-01 07:59:59.999000064,1228.67,1207.86,20.8
233,2023-04-01 08:00:00,28465.36,28819.71,28220.27,28452.73,2023-04-02 07:59:59.999000064,1215.67,1209.43,6.25
234,2023-04-02 08:00:00,28452.74,28530.0,27856.43,28171.87,2023-04-03 07:59:59.999000064,1169.23,1201.39,-32.15
235,2023-04-03 08:00:00,28171.87,28500.99,27200.24,27800.0,2023-04-04 07:59:59.999000064,1089.86,1179.08,-89.22
236,2023-04-04 08:00:00,27800.0,28444.44,27662.79,28165.47,2023-04-05 07:59:59.999000064,1044.41,1152.15,-107.74
237,2023-04-05 08:00:00,28165.47,28775.0,27805.1,28170.01,2023-04-06 07:59:59.999000064,997.26,1121.17,-123.91
238,2023-04-06 08:00:00,28170.01,28182.05,27711.0,28033.82,2023-04-07 07:59:59.999000064,938.09,1084.55,-146.47
239,2023-04-07 08:00:00,28033.83,28100.0,27766.94,27906.33,2023-04-08 07:59:59.999000064,870.87,1041.82,-170.95
240,2023-04-08 08:00:00,27906.34,28154.99,27859.02,27938.38,2023-04-09 07:59:59.999000064,810.83,995.62,-184.79
241,2023-04-09 08:00:00,27938.38,28530.0,27800.0,28323.76,2023-04-10 07:59:59.999000064,785.3,953.56,-168.25
242,2023-04-10 08:00:00,28323.76,29770.0,28170.0,29637.34,2023-04-11 07:59:59.999000064,861.14,935.07,-73.94
243,2023-04-11 08:00:00,29637.35,30550.0,29590.0,30200.42,2023-04-12 07:59:59.999000064,955.66,939.19,16.47
244,2023-04-12 08:00:00,30200.43,30486.0,29637.4,29888.07,2023-04-13 07:59:59.999000064,993.9,950.13,43.77
245,2023-04-13 08:00:00,29888.07,30595.0,29854.59,30373.84,2023-04-14 07:59:59.999000064,1051.29,970.36,80.93
246,2023-04-14 08:00:00,30373.84,31000.0,29966.0,30466.93,2023-04-15 07:59:59.999000064,1091.7,994.63,97.07
247,2023-04-15 08:00:00,30466.93,30595.6,30202.0,30295.09,2023-04-16 07:59:59.999000064,1097.21,1015.15,82.06
248,2023-04-16 08:00:00,30295.1,30549.99,30120.0,30304.65,2023-04-17 07:59:59.999000064,1089.78,1030.07,59.71
249,2023-04-17 08:00:00,30304.66,30316.06,29240.65,29430.27,2023-04-18 07:59:59.999000064,1001.8,1024.42,-22.62
250,2023-04-18 08:00:00,29430.27,30485.0,29096.78,30380.01,2023-04-19 07:59:59.999000064,997.21,1018.98,-21.77
251,2023-04-19 08:00:00,30380.01,30413.53,28520.0,28797.1,2023-04-20 07:59:59.999000064,855.98,986.38,-130.4
252,2023-04-20 08:00:00,28797.1,29088.3,28010.0,28243.65,2023-04-21 07:59:59.999000064,691.42,927.38,-235.97
253,2023-04-21 08:00:00,28243.65,28374.02,27125.0,27262.84,2023-04-22 07:59:59.999000064,476.37,837.18,-360.81
254,2023-04-22 08:00:00,27262.84,27882.72,27140.35,27816.85,2023-04-23 07:59:59.999000064,346.65,739.08,-392.42
255,2023-04-23 08:00:00,27816.85,27816.85,27311.25,27590.6,2023-04-24 07:59:59.999000064,223.02,635.87,-412.84
256,2023-04-24 08:00:00,27590.59,28000.0,26942.82,27510.93,2023-04-25 07:59:59.999000064,117.27,532.15,-414.88
257,2023-04-25 08:00:00,27510.93,28399.99,27192.0,28300.79,2023-04-26 07:59:59.999000064,96.08,444.93,-348.85
258,2023-04-26 08:00:00,28300.8,30036.0,27235.0,28415.29,2023-04-27 07:59:59.999000064,87.52,373.45,-285.93
259,2023-04-27 08:00:00,28415.29,29890.0,28378.86,29472.77,2023-04-28 07:59:59.999000064,164.17,331.59,-167.42
260,2023-04-28 08:00:00,29472.77,29599.54,28891.0,29311.7,2023-04-29 07:59:59.999000064,209.51,307.18,-97.67
261,2023-04-29 08:00:00,29311.69,29448.88,29031.0,29230.45,2023-04-30 07:59:59.999000064,236.16,292.97,-56.81
262,2023-04-30 08:00:00,29230.45,29969.39,29079.59,29233.21,2023-05-01 07:59:59.999000064,254.57,285.29,-30.72
263,2023-05-01 08:00:00,29233.2,29337.34,27666.95,28068.26,2023-05-02 07:59:59.999000064,173.16,262.87,-89.71
264,2023-05-02 08:00:00,28068.26,28879.88,27872.0,28669.86,2023-05-03 07:59:59.999000064,155.4,241.37,-85.98
265,2023-05-03 08:00:00,28669.85,29266.66,28113.69,29026.16,2023-05-04 07:59:59.999000064,168.13,226.72,-58.59
266,2023-05-04 08:00:00,29026.16,29379.83,28663.64,28838.16,2023-05-05 07:59:59.999000064,161.2,213.62,-52.42
267,2023-05-05 08:00:00,28838.16,29677.0,28800.0,29505.61,2023-05-06 07:59:59.999000064,207.17,212.33,-5.16
268,2023-05-06 08:00:00,29505.6,29820.0,28300.0,28848.2,2023-05-07 07:59:59.999000064,188.38,207.54,-19.16
269,2023-05-07 08:00:00,28848.19,29138.29,28395.23,28430.1,2023-05-08 07:59:59.999000064,138.16,193.66,-55.5
270,2023-05-08 08:00:00,28430.09,28631.01,27262.0,27668.79,2023-05-09 07:59:59.999000064,36.51,162.23,-125.72
271,2023-05-09 08:00:00,27668.8,27818.0,27353.0,27628.27,2023-05-10 07:59:59.999000064,-46.77,120.43,-167.21
272,2023-05-10 08:00:00,27628.28,28331.42,26777.0,27598.75,2023-05-11 07:59:59.999000064,-113.85,73.58,-187.43
273,2023-05-11 08:00:00,27598.74,27630.14,26702.05,26968.62,2023-05-12 07:59:59.999000064,-215.37,15.79,-231.16
274,2023-05-12 08:00:00,26968.61,27091.12,25811.46,26795.01,2023-05-13 07:59:59.999000064,-306.31,-48.63,-257.68
275,2023-05-13 08:00:00,26795.01,27045.45,26692.03,26775.28,2023-05-14 07:59:59.999000064,-375.64,-114.03,-261.6
276,2023-05-14 08:00:00,26775.27,27200.0,26560.53,26917.62,2023-05-15 07:59:59.999000064,-414.32,-174.09,-240.23
277,2023-05-15 08:00:00,26917.61,27663.59,26726.0,27162.14,2023-05-16 07:59:59.999000064,-420.4,-223.35,-197.05
278,2023-05-16 08:00:00,27162.15,27296.89,26852.11,27033.84,2023-05-17 07:59:59.999000064,-430.6,-264.8,-165.8
279,2023-05-17 08:00:00,27033.85,27500.0,26544.71,27405.61,2023-05-18 07:59:59.999000064,-404.04,-292.65,-111.39
280,2023-05-18 08:00:00,27405.62,27485.33,26361.2,26821.28,2023-05-19 07:59:59.999000064,-425.23,-319.17,-106.06
281,2023-05-19 08:00:00,26821.28,27183.6,26630.0,26880.26,2023-05-20 07:59:59.999000064,-432.28,-341.79,-90.5
282,2023-05-20 08:00:00,26880.26,27150.0,26825.11,27102.43,2023-05-21 07:59:59.999000064,-415.16,-356.46,-58.7
283,2023-05-21 08:00:00,27102.42,27277.55,26666.03,26747.78,2023-05-22 07:59:59.999000064,-425.31,-370.23,-55.07
284,2023-05-22 08:00:00,26747.78,27099.89,26538.21,26849.27,2023-05-23 07:59:59.999000064,-420.31,-380.25,-40.06
285,2023-05-23 08:00:00,26849.28,27495.83,26798.11,27219.61,2023-05-24 07:59:59.999000064,-382.07,-380.61,-1.45
286,2023-05-24 08:00:00,27219.61,27219.61,26080.5,26329.01,2023-05-25 07:59:59.999000064,-418.79,-388.25,-30.54
287,2023-05-25 08:00:00,26329.0,26631.98,25871.89,26473.79,2023-05-26 07:59:59.999000064,-431.24,-396.85,-34.4
288,2023-05-26 08:00:00,26473.8,26932.16,26327.24,26705.92,2023-05-27 07:59:59.999000064,-417.57,-400.99,-16.58
289,2023-05-27 08:00:00,26705.93,26895.0,26551.0,26854.27,2023-05-28 07:59:59.999000064,-390.26,-398.84,8.58
290,2023-05-28 08:00:00,26854.28,28261.32,26764.36,28065.0,2023-05-29 07:59:59.999000064,-267.84,-372.64,104.81
291,2023-05-29 08:00:00,28065.01,28447.14,27524.6,27736.4,2023-05-30 07:59:59.999000064,-195.08,-337.13,142.05
292,2023-05-30 08:00:00,27736.39,28038.59,27554.0,27694.4,2023-05-31 07:59:59.999000064,-139.2,-297.55,158.34
293,2023-05-31 08:00:00,27694.39,27835.51,26839.01,27210.35,2023-06-01 07:59:59.999000064,-132.46,-264.53,132.07
294,2023-06-01 08:00:00,27210.36,27350.0,26605.05,26817.93,2023-06-02 07:59:59.999000064,-156.96,-243.01,86.05
295,2023-06-02 08:00:00,26817.93,27300.0,26505.0,27242.59,2023-06-03 07:59:59.999000064,-140.5,-222.51,82.01
296,2023-06-03 08:00:00,27242.59,27333.29,26914.93,27069.22,2023-06-04 07:59:59.999000064,-139.83,-205.97,66.15
297,2023-06-04 08:00:00,27069.22,27455.02,26951.0,27115.21,2023-06-05 07:59:59.999000064,-134.04,-191.59,57.55
298,2023-06-05 08:00:00,27115.2,27129.33,25388.0,25728.2,2023-06-06 07:59:59.999000064,-238.62,-200.99,-37.63
299,2023-06-06 08:00:00,25728.2,26111.15,25351.02,25938.24,2023-06-07 07:59:59.999000064,-301.09,-221.01,-80.07
